1045	191
1046	192
1047	191
1048	190
1049	189
1050	189
1051	189
1052	189
1053	189
1054	187
1055	187
1056	187
1057	186
1058	186
1059	186
1060	186
1061	186
1062	185
1063	185
1064	185
1065	185
1066	187
1067	187
1068	189
1069	191
1070	193
1071	195
1072	196
1073	196
1074	195
1075	195
1076	195
1077	196
1078	199
1079	202
1080	204
1081	203
1082	203
1083	203
1084	203
1085	203
1086	201
1087	200
1088	200
1089	200
1090	200
1091	201
1092	201
1093	203
1094	205
1095	205
1096	204
1097	207
1098	209
1099	211
1100	212
1101	212
1102	211
1103	211
1104	212
1105	210
1106	210
1107	209
1108	210
1109	210
1110	210
1111	209
1112	208
1113	208
1114	209
1115	211
1116	212
1117	211
1118	211
1119	211
1120	211
1121	210
1122	211
1123	212
1124	214
1125	214
1126	215
1127	216
1128	216
1129	216
1130	216
1131	218
1132	219
1133	219
1134	221
1135	224
1136	225
1137	224
1138	222
1139	222
1140	222
1141	222
1142	221
1143	221
1144	220
1145	218
1146	218
1147	218
1148	218
1149	219
1150	219
1151	219
1152	219
1153	219
1154	219
1155	220
1156	219
1157	218
1158	217
1159	216
1160	215
1161	215
1162	215
1163	216
1164	217
1165	216
1166	217
1167	217
1168	217
1169	217
1170	217
1171	217
1172	215
1173	214
1174	213
1175	214
1176	215
1177	215
1178	215
1179	215
1180	216
1181	216
1182	215
1183	215
1184	216
1185	216
1186	215
1187	215
1188	216
1189	216
1190	217
1191	217
1192	217
1193	217
1194	217
1195	217
1196	218
1197	218
1198	218
1199	218
1200	218
1201	218
1202	218
1203	218
1204	218
1205	218
1206	217
1207	217
1208	217
1209	215
1210	216
1211	216
1212	216
1213	218
1214	219
1215	219
1216	219
1217	219
1218	219
1219	219
1220	219
1221	218
1222	216
1223	218
1224	220
1225	221
1226	222
1227	223
1228	225
1229	226
1230	228
1231	230
1232	230
1233	232
1234	234
1235	235
1236	238
1237	240
1238	243
1239	248
1240	247
1241	248
1242	248
1243	249
1244	248
1245	245
1246	244
1247	244
1248	244
1249	245
1250	246
1251	248
1252	249
1253	249
1254	249
1255	249
1256	248
1257	248
1258	248
1259	248
1260	248
1261	248
1262	248
1263	248
1264	248
1265	247
1266	246
1267	244
1268	245
1269	245
1270	246
1271	248
1272	250
1273	251
1274	252
1275	251
1276	248
1277	246
1278	245
1279	244
1280	242
1281	240
1282	239
1283	238
1284	237
1285	234
1286	233
1287	232
1288	231
1289	228
1290	227
1291	225
1292	224
1293	223
1294	222
1295	221
1296	220
1297	219
1298	218
1299	217
1300	216
1301	215
1302	214
1303	213
1304	212
1305	211
1306	210
1307	208
1308	207
1309	206
1310	205
1311	203
1312	202
1313	200
1314	199
1315	198
1316	197
1317	196
1318	195
1319	194
1320	193
1321	191
1322	190
1323	189
1324	188
1325	186
1326	184
1327	183
1328	182
1329	181
1330	180
1331	179
1332	178
1333	177
1334	175
1335	173
1336	172
1337	171
1338	170
1339	168
1340	167
1341	166
1342	165
1343	163
1344	161
1345	160
1346	159
1347	157
1348	156
1349	154
1350	153
1351	152
1352	151
1353	150
1354	149
1355	147
1356	146
1357	145
1358	144
1359	143
1360	142
1361	141
1362	140
1363	139
1364	137
1365	135
1366	134
1367	133
1368	132
1369	129
1370	127
1371	126
1372	123
1373	122
1374	121
1375	119
1376	118
1377	117
1378	116
1379	115
1380	114
1381	113
1382	112
1383	110
1384	109
1385	106
1386	105
1387	102
1388	101
1389	100
1390	99
1391	98
1392	97
1393	96
1394	95
1395	94
1396	93
1397	92
1398	91
1399	89
1400	87
1401	84
1402	82
1403	81
1404	80
1405	79
1406	78
1407	77
1408	76
1409	75
1410	73
1411	71
1412	69
1413	67
1414	66
1415	64
1416	62
1417	61
1418	59
1419	58
1420	57
1421	55
1422	53
1423	52
1424	51
1425	50
1426	49
1427	47
1428	46
1429	45
1430	44
1431	42
1432	41
1433	39
1434	37
1435	35
1436	33
1437	32
1438	31
1439	30
1440	29
1441	28
1442	27
1443	26
1444	25
1445	23
1446	22
1447	21
1448	20
1449	19
1450	18
1451	17
1452	16
1453	14
1454	13
1455	11
1456	8
1457	7
1458	5
1459	4
1460	3
1461	1
