698	20
699	19
700	18
701	16
702	15
703	14
704	13
705	12
706	11
707	10
708	9
709	7
710	5
711	4
712	2
