698	50
699	49
700	48
701	47
702	45
703	44
704	42
705	41
706	40
707	39
708	37
709	36
710	32
711	30
712	29
713	25
714	23
715	22
716	21
717	19
718	18
719	16
720	15
721	14
722	12
723	9
724	8
725	7
726	6
727	5
728	4
729	3
730	1
